"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2019","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","24.6",""
"SURVEY","2019","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","24.6",""
"SURVEY","2019","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","1.93",""
"SURVEY","2019","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED (CLASS 1) - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","1.93",""
"SURVEY","2019","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.9",""
"SURVEY","2019","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.9",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","AVOCADOS","AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","2,450",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","AVOCADOS","AVOCADOS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","AVOCADOS","AVOCADOS, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","COFFEE","COFFEE - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","14.1",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","COFFEE","COFFEE - PRICE RECEIVED, MEASURED IN $ / LB, CHERRY BASIS","TOTAL","NOT SPECIFIED","2.02",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","COFFEE","COFFEE - PRICE RECEIVED, MEASURED IN $ / LB, GREEN BASIS","TOTAL","NOT SPECIFIED","20.1",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","MACADAMIAS","MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","1.2",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","PAPAYAS","PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.467",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","PAPAYAS","PAPAYAS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","PAPAYAS","PAPAYAS, PROCESSING - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.02",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.44",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","BARLEY","BARLEY, MALTING - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.13",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","29.7",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","CANOLA","CANOLA - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","CHICKPEAS","CHICKPEAS - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","CHICKPEAS","CHICKPEAS, LARGE - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.3",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","CHICKPEAS","CHICKPEAS, SMALL - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","12.9",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.47",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","157",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","145",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","158",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HOPS","HOPS - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","5.25",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","LENTILS","LENTILS - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.4",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","MINT","MINT, PEPPERMINT, OIL - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","18.6",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","MINT","MINT, SPEARMINT, OIL - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.27",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","7.4",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","ONIONS","ONIONS, DRY, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","ONIONS","ONIONS, DRY, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","PEAS","PEAS, DRY EDIBLE - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","7.98",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","9.2",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","7.1",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","SAFFLOWER","SAFFLOWER - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.4",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","50.9",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.03",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.08",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.79",""
"SURVEY","2019","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","BEANS","BEANS, SNAP - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","11.2",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","BEANS","BEANS, SNAP, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","65.5",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","BEANS","BEANS, SNAP, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","177",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.55",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","161",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","128",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","176",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.1",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","PUMPKINS","PUMPKINS - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","4.08",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","PUMPKINS","PUMPKINS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.4",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","PUMPKINS","PUMPKINS, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","39.4",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","8.84",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","SWEET CORN","SWEET CORN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","6.47",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","SWEET CORN","SWEET CORN, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","31.5",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","SWEET CORN","SWEET CORN, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","75",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.06",""
"SURVEY","2019","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.06",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.84",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","178",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","140",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","215",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","MELONS","MELONS, WATERMELON - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.2",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","MELONS","MELONS, WATERMELON, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","MINT","MINT, PEPPERMINT, OIL - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","22.3",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","MINT","MINT, SPEARMINT, OIL - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","PUMPKINS","PUMPKINS - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","PUMPKINS","PUMPKINS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","PUMPKINS","PUMPKINS, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","8.92",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.95",""
"SURVEY","2019","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.95",""
"SURVEY","2019","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.5",""
"SURVEY","2019","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","124",""
"SURVEY","2019","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","103",""
"SURVEY","2019","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","130",""
"SURVEY","2019","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.53",""
"SURVEY","2019","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","8.48",""
"SURVEY","2019","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2019","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.45",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CANOLA","CANOLA - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","11.7",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.56",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","170",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, PIMA - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.603",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","127",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","140",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.4",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","5.7",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","8.28",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","SUNFLOWER","SUNFLOWER - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.5",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","SUNFLOWER","SUNFLOWER, NON-OIL TYPE - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","SUNFLOWER","SUNFLOWER, OIL TYPE - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.08",""
"SURVEY","2019","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.08",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.92",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","149",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","130",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","208",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","8.98",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","TOBACCO","TOBACCO - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","2.149",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","TOBACCO","TOBACCO, AIR-CURED DARK (CLASS 3B) - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","2.43",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","TOBACCO","TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","1.88",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","TOBACCO","TOBACCO, FIRE-CURED (CLASS 2) - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","2.73",""
"SURVEY","2019","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.33",""
